,loss,acc,f1,kappa
0,1.0049659053181268,0.4956077223557692,0.41519110100732004,0.1424685816517396
1,0.9246579507228375,0.7323354867788462,0.7380492183643109,0.330456311833351
2,0.8947964236329833,0.5706918569711539,0.48611194116060014,0.25018730491613683
3,0.8720220661041997,0.6959728064903846,0.6727003544188003,0.324903428297317
4,0.8486823538180829,0.7122100360576923,0.6758999251337786,0.3830368303450976
5,0.832248460548828,0.6285539362980769,0.5513827168958566,0.33289104861486896
6,0.8176187649937986,0.6910719651442307,0.6361298257600081,0.384904176895989
7,0.7982724707090217,0.5802629206730769,0.47703473592755846,0.3094504903801545
8,0.791611525621123,0.7455746694711538,0.7416311666406247,0.397010425736145
9,0.7733598286262299,0.7298354867788461,0.6921761895482569,0.4238482979499427
10,0.7358308336661972,0.7559607872596154,0.7276645140836625,0.4599878378057831
11,0.7269222097845781,0.7723707932692307,0.7604134336187102,0.46202173622800713
12,0.710330421384661,0.7660126201923076,0.7498157831693205,0.4572839771496209
13,0.7107683261690553,0.7290159254807692,0.6991357351163567,0.40750028793575666
14,0.6992017124748715,0.787236328125,0.7923209387933264,0.45887361787595127
15,0.690032966643496,0.7969065504807692,0.7840166397234049,0.519076115771258
16,0.6828543649223318,0.7614693509615384,0.746739838986694,0.4439199319705419
17,0.6724830209147232,0.7926171875,0.7970484733890194,0.4710190525395599
18,0.6661401046748077,0.7859097055288462,0.7775595046357722,0.4895732313144081
19,0.6585744780135215,0.8002373798076923,0.8071831632346482,0.481835748364263
20,0.6343593215214387,0.7530506310096153,0.7245895280691174,0.45247381240710594
21,0.6311484542663467,0.7753748497596153,0.7565250341058803,0.4824367352394717
22,0.6167246956406659,0.7612041766826924,0.7394529699902169,0.4575696850920157
23,0.6232789349161638,0.7785389122596154,0.761638826964329,0.4848817664475161
24,0.6091609246858204,0.7807774939903847,0.7761454334011209,0.46437756991538126
25,0.6035607944008048,0.7876908052884616,0.7818072632103413,0.48248017711976066
26,0.6066567308575143,0.7707684795673077,0.749685749850832,0.47990607494214677
27,0.6024009150858144,0.792734375,0.7848777649206469,0.49979696972633547
28,0.594357682851738,0.7856077223557693,0.7785892509254884,0.47972872271359857
29,0.5892200212897235,0.7760960036057692,0.7614570678039959,0.47485716864873884
30,0.5751846090679557,0.7927110877403846,0.7871340404210507,0.4928058339046957
31,0.5729014081051028,0.77341796875,0.7629086237013106,0.45958655884721644
32,0.5672732781211232,0.79208984375,0.7885488773425872,0.48725772041008797
33,0.5637066483345954,0.779541015625,0.7678758953790175,0.4763914044655475
34,0.559508430821295,0.7850067608173077,0.7740236937284004,0.48803572073919577
35,0.5700827730824323,0.784619140625,0.7786280750689034,0.47527844409978837
36,0.5596905987681323,0.7872964242788462,0.7786195195143251,0.4895203380039228
37,0.5618862280712176,0.8030498798076923,0.8075679449595055,0.4940783813681736
38,0.5544046507081912,0.7803140024038462,0.7661859883654447,0.48469421292389114
39,0.5468074054890917,0.7896649639423077,0.7851214882760899,0.4846274665512449
40,0.5464509448022333,0.7868727463942308,0.7784991975080725,0.4865042207313115
41,0.5453549741788675,0.8030393629807693,0.8060703896984909,0.49842000792193963
42,0.5373933648941778,0.7954552283653846,0.7899080445181754,0.5019036278649294
43,0.540783102882424,0.7919756610576923,0.7858959537360771,0.49318998270938963
44,0.5371777071752621,0.7791533954326924,0.767635440636316,0.47572585241094867
45,0.532760041133138,0.7883458533653847,0.7838721593678291,0.4800706419362263
46,0.536449633026851,0.7713040865384615,0.7623562858074432,0.45010521349607613
47,0.5406374070632245,0.7997107872596154,0.8065648539000655,0.48032079959973417
48,0.537311715782447,0.7864716045673077,0.7729959255454255,0.4976313566781052
49,0.5295277540465347,0.7942698317307693,0.7855012994379196,0.5049683245879257
50,0.525893317606613,0.7841819411057692,0.7710747478583648,0.49067177792320615
51,0.5251122927696044,0.79091796875,0.7900945757045441,0.4779230975497494
52,0.5265718186629638,0.7938649338942307,0.785644988542369,0.5037452599976036
53,0.5263764299357514,0.7853140024038462,0.7760754458833333,0.48429636055095626
54,0.5259941927045962,0.7887477463942307,0.7775720404808106,0.4971833517234563
55,0.5255000799060171,0.8053455528846154,0.8066848281770278,0.5075048436627073
56,0.5247594278883995,0.7834615384615384,0.7750567005253868,0.4791804440936315
57,0.5224961868982582,0.7828943810096154,0.7727533942847221,0.481102855961546
58,0.5212254657696829,0.7911192908653846,0.7873342804538022,0.48509607691262946
59,0.5258805751042208,0.7898768028846154,0.7874751751865361,0.48006918392573483
60,0.5210896768339415,0.7917931189903846,0.7918449776901227,0.47859616316953657
61,0.5244831823514011,0.7946026141826923,0.7907985375779233,0.49436298804613577
62,0.5144769827676486,0.7909209735576923,0.7887470163209731,0.4814481633271718
63,0.516146878628937,0.7970259915865384,0.7980926184319035,0.48790438858178187
64,0.513999932443216,0.7938138521634616,0.7904208219146376,0.4915633363692721
65,0.5230701633992086,0.7875120192307692,0.7856016511684699,0.4738723363093913
66,0.5128375645205568,0.7940001502403846,0.7882217126690907,0.49770088381192934
67,0.5153884632896831,0.7915587439903846,0.7817783771434114,0.5021186152611986
68,0.5231342978453212,0.7994343449519231,0.8058449813370423,0.48082708226783843
69,0.5141614633813766,0.7854529747596154,0.7742764477014623,0.4903239676221244
70,0.5195615264295622,0.7820530348557693,0.7744722188022513,0.4729686821610678
71,0.5217517353499512,0.7988634314903846,0.800553112881217,0.49137908253963003
72,0.5122464751165938,0.79890625,0.7992792676123951,0.4947009784659748
73,0.5116072202305151,0.8023219651442308,0.80470378754551,0.49797688967180787
74,0.5181464269264358,0.7940369591346154,0.7884750067232492,0.49757844485272995
75,0.5134705370315765,0.8031633112980769,0.8033595213411487,0.5056266962831959
76,0.5159160740502918,0.7910727163461538,0.7833469711490729,0.49591243252038286
77,0.5177171181024789,0.7932204026442308,0.7951914244076742,0.47715152275374584
78,0.5192465997910075,0.7933931790865385,0.7937358708391228,0.4813210493778035
79,0.5144024257744845,0.7902801983173077,0.7838654027464683,0.49022112623732794
80,0.5159713680507573,0.7948061899038461,0.7915772982741232,0.4941859828240045
81,0.5129142486260441,0.8018073918269231,0.8047657727542562,0.49525191054376716
82,0.5224453966884516,0.7906047175480769,0.7859971876994791,0.4858396664583353
83,0.514344957266145,0.7898287259615384,0.7809915090979229,0.49580461212539995
84,0.5130711825749347,0.7935689603365385,0.7891119998106251,0.49363269803233767
85,0.5095607619400849,0.7888093449519231,0.7776926369067817,0.499747872245233
86,0.5132398057074947,0.788251953125,0.7793186338414848,0.4924204070786644
