,loss,acc,f1,kappa
0,1.0242950305976766,0.6893438025365902,0.6781447002542945,0.5520046917769887
1,0.9131650311991255,0.6567587550682358,0.6591313900106817,0.5096269071498393
2,0.8868960950602877,0.6752945139438291,0.6761750730454553,0.5296758575836615
3,0.8694176289867214,0.6596865110759493,0.6540196709907122,0.5150664212301539
4,0.8523982425636434,0.7235489857347706,0.7265738049280341,0.5869124448388656
5,0.8458575891687515,0.6908828155903877,0.6826792587042247,0.5582937280440322
6,0.831413715522974,0.6609991532337817,0.6442195899448437,0.5275368088975774
7,0.8201812532670955,0.6455831406991693,0.6072890509539786,0.5109720106467825
8,0.8118301349434447,0.7345669903332674,0.7176728317336658,0.6176965812290172
9,0.8049797318241698,0.7323840177511867,0.7168497128719699,0.6151784436887969
10,0.8001686309246306,0.7030365376532832,0.6886760305350001,0.5735448690610081
11,0.791108393962396,0.7187488411046281,0.6989140576188071,0.5969116144420796
12,0.782255984723885,0.688225468502769,0.6646545528474777,0.5612842725515161
13,0.7764597236317523,0.7173937061164952,0.6906021426433024,0.6025778244591861
14,0.7721988814387549,0.7683468589299842,0.7601029765129529,0.6586943412361782
15,0.7432752064964239,0.7605760791633702,0.7413708749926317,0.65590677845439
16,0.7354208713278492,0.7288316171380538,0.7122198705039154,0.6110390126627434
17,0.7285876824183667,0.7722121612935127,0.758988886576677,0.6682035473311239
18,0.7176989093819197,0.7618983787826344,0.7457062380352211,0.6559937585616572
19,0.7059852971913333,0.7569630296924447,0.7397684008703552,0.649321466850111
20,0.6996254917789013,0.7325026113775712,0.7141053996588271,0.6156914035466442
21,0.6958046286426326,0.7626443211036392,0.7457045821066557,0.6573713703000041
22,0.6907804611911799,0.758490840090981,0.7421527640678267,0.6509901149155477
23,0.6842965291456339,0.7198362712618671,0.7015782701493827,0.5988036920045534
24,0.6801893550189252,0.7539251786244067,0.7344033649649776,0.6465188821575882
25,0.6767384889040221,0.7603330974337421,0.7473559566162624,0.6509662834572753
26,0.6731541828906282,0.7681112168710443,0.7571548843296907,0.6610140400180009
27,0.671098677718893,0.7726846043067642,0.762723006158661,0.6667209540993019
28,0.668861569638582,0.7616237205795094,0.7461849350514375,0.6545494223079671
29,0.6573727143175424,0.7660394982446598,0.7510634793264948,0.660687088591782
30,0.6541518370838876,0.7713951400563687,0.7594243915436503,0.6659837839513829
31,0.6525708679506119,0.7663245865061313,0.7542890786996149,0.6589312199461936
32,0.6521991565823555,0.7461068841475474,0.7313193974362607,0.6313610015854978
33,0.6489839899016822,0.7661268016960048,0.7531148038081842,0.6589020854410654
34,0.643918218923376,0.7496279945856408,0.7332096853853619,0.6381710525697941
35,0.6463037170866068,0.7219230555280854,0.704545047427423,0.6008419451299274
36,0.641780260633281,0.7621336345431171,0.7484875371100457,0.6539391162966411
37,0.6390825204075651,0.754366717761076,0.7416849679949535,0.642547525875571
38,0.6348485312563308,0.7806663030310522,0.7697652445335926,0.6790059908492367
39,0.6290325409475159,0.7604319898388053,0.7474012780232333,0.651017120784188
40,0.6276462268322072,0.7737283827383307,0.7607921283144066,0.6702445294119216
41,0.6323655453768182,0.761002938958663,0.7455555937361874,0.653797073621377
42,0.6301872853506753,0.7691808772992484,0.7557061591511759,0.6638127005471363
43,0.6190241674317959,0.7700392324713212,0.7587778084953103,0.6636361430690585
44,0.6244114239482169,0.7561830931071993,0.741327678809628,0.6459668614094471
45,0.6241884116241907,0.7811773758900317,0.7700481787627776,0.6798933861428498
46,0.61952710821432,0.766188223150712,0.7519192141129951,0.6602050554566294
47,0.6189983565201784,0.7548974918413766,0.7386962937375318,0.6451523466834792
48,0.6148224864551362,0.7670299674891219,0.7545526447311801,0.6597247731508871
49,0.6207420627011898,0.7632535137707674,0.7508232850291185,0.6543070752394012
50,0.6182098765956595,0.756849844244462,0.7442731163931169,0.6452617351527777
51,0.6146669501557629,0.7739570714250396,0.7622755006494087,0.6695374103669058
52,0.6141335945576429,0.7735097378115111,0.7605930024021395,0.6697483398953796
53,0.614654181406219,0.7757433154914952,0.7642034549828796,0.6722352494273772
54,0.6168417911976576,0.7773696319966377,0.766551604660361,0.6739268664362852
55,0.615757070996977,0.7744407170935522,0.7622791734927019,0.6706038151407514
56,0.6095757770570035,0.7724601649030854,0.7625347295056648,0.6659012360534426
57,0.617458568014046,0.7776408135136471,0.7670232566785194,0.6741563266600838
58,0.6131247876885724,0.7759519166584257,0.763929445057638,0.6728738072378087
59,0.6152360434941155,0.7677086938785601,0.7545677936986336,0.6617019011023184
60,0.6096944164564001,0.7770513220678402,0.7652147466834518,0.6741785088599058
61,0.6062893841732689,0.7651649185373813,0.7514619880633091,0.6582893472161437
62,0.6113873305235137,0.7658409408376187,0.7518745290169004,0.6593531827335657
63,0.6065510364368241,0.7711973552462421,0.7597731660383001,0.6652173227877569
64,0.6095968154754411,0.7719065992138053,0.7626386949134999,0.664550921855734
65,0.6130602163599527,0.766930302487144,0.7531527588754954,0.6607780528003507
66,0.6079525126818013,0.7757205238825158,0.7637119009932349,0.6732260702480328
67,0.6082013174098857,0.7658494394036788,0.7535359353469109,0.6580754780553645
68,0.6069952227730067,0.767886004870451,0.7542427969194125,0.6622089176279782
69,0.6060637872507597,0.7742819484276108,0.7630198306414554,0.6698200074730956
70,0.6078854763206649,0.7782160119165348,0.7688241090405898,0.6739002031495009
71,0.6059155955989944,0.7633883319323576,0.749047341103402,0.655974404555351
72,0.6081544144990596,0.771535752694818,0.7597026199543468,0.6659854719455605
73,0.6034953551406556,0.769742168957674,0.7574611409727222,0.6636392821576611
74,0.6055346537539934,0.7745593107199367,0.7627032214171671,0.6705477612256225
75,0.6045861603256236,0.766611219961432,0.7531185003156743,0.6598789815472004
76,0.6037445761501155,0.7721947778629351,0.7598195961667767,0.6673652652445126
77,0.5993799631820714,0.774655499035799,0.7627953077489616,0.6708578960276763
78,0.601940837470775,0.7721522850326344,0.7606548120433768,0.6667095338477302
79,0.6026298525802632,0.7764216555824762,0.7677577944729346,0.6707364650999994
80,0.603625703801183,0.7719077581091772,0.759690059071931,0.6666636592798482
81,0.5981050248238,0.7738141409958466,0.7626250635415619,0.6688343146081286
82,0.6004036366543237,0.7730794013301029,0.7615699327688908,0.6680873436432786
83,0.5962275773128296,0.7756254944620253,0.764022404869408,0.6721238170605128
84,0.600951553064775,0.7785621353342563,0.7690920558628896,0.6746154817524406
85,0.5985280601902211,0.7699453619462026,0.7557796761991463,0.6656587673564538
86,0.5995723191410938,0.7747254190565664,0.7626393302317946,0.6709257793477132
87,0.5975213267622476,0.7664903085443038,0.7546928410188501,0.6586201365841653
88,0.5963773851064925,0.7811136366445807,0.7710863103586965,0.679127534807723
89,0.5968178822163571,0.7787332655508307,0.7678643593937636,0.6759354725459282
90,0.5960342067670314,0.7691090257861947,0.7573921411503143,0.6622291542083494
91,0.598956644336911,0.7567188890674447,0.743608961319527,0.6453530255007296
92,0.5967347586646359,0.7798952513103243,0.7696534807009753,0.677363875377702
93,0.5935272210218171,0.777984619140625,0.7669529598976259,0.6752243763412482
94,0.5920421307549831,0.77874755859375,0.767737060866359,0.6761847988888706
95,0.5956853376899628,0.762491346914557,0.7489564719549952,0.6544164682114507
96,0.5921657549494759,0.7650791602798656,0.7527182674801614,0.6570038802862153
97,0.5938889798411029,0.7835944453372231,0.7737078919497071,0.6826981416294993
98,0.5852524821666327,0.7638797035700158,0.7519837843240188,0.6547905602921928
99,0.5932413534598148,0.7820797690862342,0.7714981887072891,0.6809236846838791
