,loss,acc,f1,kappa
0,1.1257264870119856,0.5092696177808544,0.530515675965508,0.2988676172356647
1,1.0171542932537008,0.5204475499406646,0.5328886369802942,0.3363344839707104
2,0.9545688221746302,0.554959454113924,0.5601324056828643,0.38345947250000756
3,0.9070257274235817,0.5802929069422469,0.6085048309371964,0.3980900520970071
4,0.8747203071066674,0.5184480691257911,0.4991740119296389,0.3583861552399338
5,0.8560382520898859,0.5629913716376582,0.5799882617335976,0.3884434794722521
6,0.8390953704080684,0.475233633306962,0.4792846548881451,0.3023380560323009
7,0.8298269481735027,0.5952380216574367,0.619163736320756,0.4056662005089746
8,0.8121535427313535,0.6295459602452531,0.611785239307958,0.47946352228821665
9,0.8068662506944322,0.5942506428006329,0.5975483264359,0.43013133455644503
10,0.7814233822629173,0.5528178154667721,0.5074590818513047,0.4034377191363131
11,0.7760563344555966,0.6469263004351266,0.6317812002160305,0.4975265380284113
12,0.7727553611819414,0.6438776330102848,0.6184366753668677,0.4998847330613194
13,0.7588652793635079,0.5761224287974683,0.5536402560909238,0.4182603258088633
14,0.7556916731310651,0.6391045292721519,0.6247056688433046,0.4874134850236942
15,0.7518356810621125,0.5414930898931962,0.509450196529036,0.38394610452349476
16,0.7419591389913508,0.6252781348892406,0.6054872311175107,0.4755448410603702
17,0.7381321293242434,0.6237576641613924,0.619185836200253,0.4629486435993323
18,0.7373332101851702,0.6711719368077531,0.6593130288801151,0.5258512595313933
19,0.7286409699219338,0.6599739171281646,0.6586042949364864,0.5027049187168622
20,0.7132503857955019,0.6533821202531646,0.6479565241002226,0.4965106878489087
21,0.7146131705809781,0.6533558519580697,0.645400466721578,0.4995957826851287
22,0.7075210824767326,0.6637766391416139,0.6633168415914255,0.5088528214928374
23,0.702671095451459,0.664442617681962,0.6485995266352984,0.5194917741678952
24,0.7041881829500198,0.6688325133504747,0.660171150086822,0.5206103388075476
25,0.6960218192494296,0.6659491816653481,0.6494838573502344,0.5211640961669218
26,0.6965322747351007,0.6766929143591772,0.6788122480069517,0.5198791806744874
27,0.6923218632632113,0.657266737539557,0.639854076645517,0.5114467264048039
28,0.6866458258096207,0.6343221543710443,0.6222043497281978,0.47990625411804844
29,0.6879766361906807,0.6826759048655063,0.6652687686244275,0.5446545533191822
30,0.6814954505955919,0.6785718700553798,0.6600316104753254,0.5395481937708152
31,0.6724572955690166,0.6658626508109177,0.6505140314372128,0.5199165651136657
32,0.6722987196309135,0.6761490061313291,0.6671598324818472,0.5280316423411093
33,0.6669087085397319,0.6746084478837026,0.6581519422384985,0.5324503250110822
34,0.6722240214176635,0.6687243497824367,0.6466966779033331,0.5284375213743424
35,0.6647120894507524,0.6780449589596519,0.6636383594121437,0.5350435576100238
36,0.6652092235757315,0.6900742929193038,0.677862878691978,0.5492497205179768
37,0.6649119482633281,0.6700176770174051,0.6527051297753961,0.5272514322249884
38,0.6634008723529096,0.6657962074762658,0.6511591060438543,0.5195774263860834
39,0.6613706580581183,0.6773248986352848,0.6591031351597119,0.5374883990303634
