,loss,acc,f1,kappa
0,1.0263766907250305,0.5471281550480769,0.4852601812372703,0.1416609637268802
1,0.9683457132210865,0.6254229266826923,0.5746355441865026,0.24075051912136525
2,0.9474982035372397,0.6558646334134616,0.6125860889289176,0.28773968864410004
3,0.9289733951025033,0.6926374699519231,0.6389533487567098,0.3826464685210328
4,0.9083478001844488,0.5560366586538461,0.4545171553352389,0.2704291180549877
5,0.8966277488922042,0.7684217247596153,0.7550442550995474,0.46110163011987837
6,0.8818533133914452,0.7790519831730769,0.7656125647720653,0.47932946933316023
7,0.8706174271403985,0.75734375,0.7235893633008902,0.47730645779281244
8,0.8580355562326563,0.790254657451923,0.7837720225593344,0.4924177039529056
9,0.8424041498708361,0.7046071213942308,0.6437634456260597,0.42723291816468545
10,0.8070762719361837,0.7478853665865385,0.7051713615272762,0.4710645828288368
11,0.7894307425003926,0.7838191105769231,0.7639405184577421,0.5034492911083418
12,0.7705071610955488,0.7524188701923077,0.7196991935414045,0.4658130030270876
13,0.7616710719716457,0.7799594350961538,0.7546647771132386,0.5103882045948293
14,0.7392334512626851,0.7695079627403846,0.7406540309980031,0.4933151181519754
15,0.7293795801452705,0.7493960336538461,0.7136423274332588,0.46294476918415706
16,0.7119213177350945,0.7872573617788462,0.7671649253074103,0.5172988693001697
17,0.7076150121276312,0.785098407451923,0.7650046909048525,0.5115666380999845
18,0.6972274806814946,0.8174338942307692,0.8195166687437693,0.53797375750573
19,0.6819632141341386,0.8063942307692308,0.7945404623776637,0.545923913626146
20,0.6564299144969339,0.8023790564903847,0.7891518054714537,0.5378157503356829
21,0.637580305262073,0.7770259915865385,0.7477699304074842,0.5106871239760598
22,0.6359761933637332,0.7926449819711539,0.7805580335351954,0.5116880970998112
23,0.6258453683543751,0.8131911057692308,0.806692703901734,0.5450552724148048
24,0.6231331915497477,0.794278094951923,0.7920824814927792,0.4908709599600478
25,0.6142748653433705,0.7873204627403846,0.7742369003798357,0.4971817989972209
26,0.6101264624498576,0.7810193810096154,0.757665870046712,0.5092042117767293
27,0.6037289644318986,0.7963025841346154,0.7798873204133905,0.5293258338730227
28,0.6047446383471404,0.7775518329326923,0.7553967778471139,0.5062489537111572
29,0.595142044259695,0.7532707331730769,0.7176551882392349,0.473799795009082
30,0.5816731757031749,0.7707121394230769,0.7487983959275962,0.4867918913910142
31,0.5824171577701132,0.7676322115384615,0.7429508129329452,0.48415406097951064
32,0.5734033755218709,0.7886576021634616,0.7769764495999449,0.5015093579704717
33,0.5759318517971281,0.7800758713942307,0.7635943188615394,0.4910170385591185
34,0.5740824290965957,0.7960118689903846,0.7867078200214098,0.5166135849089157
