,loss,acc,f1,kappa
0,1.1127613522904984,0.5396759419501582,0.5541485885998756,0.3370797236572247
1,0.9522871253813835,0.5702645989912974,0.6152594476288349,0.35526630877677867
2,0.9033301637924098,0.5765427215189873,0.6255042203180412,0.3654785795743112
3,0.8737965270956146,0.5889583539359177,0.5886209994079539,0.4135176294307876
4,0.862965516310106,0.559095937994462,0.6047135225134719,0.35363226111101853
5,0.8362682319067894,0.6810349090189873,0.6975218794819416,0.5124234410082542
6,0.812660675971432,0.530409414556962,0.5918597861084021,0.319185525619204
7,0.7941008907287045,0.6604575627966772,0.6642859502432226,0.5005661374733983
8,0.789113802874976,0.6678420441060127,0.6680604854516966,0.5114274226882678
9,0.7705017555346514,0.659613886965981,0.664875333414658,0.4960688207176993
10,0.7402011291619311,0.6502206536787974,0.6345776424341981,0.5012673411904265
11,0.7337172844625534,0.6251236155063291,0.6228257468060179,0.46113270935814077
12,0.7202324974251554,0.6827454385878164,0.6747026049749769,0.5381110665756981
13,0.7131258799357617,0.6567614591574367,0.6589301780451693,0.4975545368263521
14,0.7024018607954395,0.7071904049643988,0.7021133245113726,0.5683862528245555
15,0.6980325418346106,0.7324512336827531,0.7342801337782646,0.5963800554780592
16,0.6804027254990441,0.7271079534216772,0.7236866658970575,0.5946925802225835
17,0.676172453513805,0.7171306368670886,0.71400835814803,0.5801519705975271
18,0.6678571905940771,0.6612904222705697,0.6609230990379503,0.5030052282783593
19,0.6656046178429684,0.6683797715585443,0.6645411494870439,0.5157805267897513
20,0.6420392778484111,0.717176992681962,0.718141293374145,0.5774127861457374
21,0.639368926353277,0.6840897572191456,0.6805856504681186,0.5353164647315596
22,0.6316695052417035,0.682060917721519,0.6810994363113985,0.5300725003037954
23,0.6282841189110533,0.6963014240506329,0.6872621996533309,0.5566223864806297
24,0.6265463335637717,0.7117209132713608,0.7013394414153252,0.5790248332242878
25,0.6206260324713397,0.6841345678401899,0.6809811507867786,0.5344483370098094
26,0.6107218193009178,0.6841237514833861,0.6666414149074439,0.5460760922452231
27,0.612189737366552,0.6885909068433544,0.6735306544892368,0.5505713541307913
28,0.6056968932773205,0.7036781793908228,0.7005336149293055,0.5610478540958974
29,0.6044945847243071,0.6934319991099683,0.6927201081021727,0.5448745790784681
30,0.5873173077769102,0.6930657881724683,0.680314615275483,0.5551118139034072
31,0.5863670212553537,0.7037229900118671,0.6995204463333733,0.5618507631295651
32,0.5902574652449247,0.7018162208267406,0.6961431626203552,0.5602526244364108
33,0.5850577389306211,0.6951888844936709,0.6848573495724978,0.5556237151971386
34,0.5856448623371568,0.7009648190268988,0.7063361045918187,0.5492386648684968
35,0.5829586917336317,0.6848221790941456,0.6779678800509295,0.5392309092508148
36,0.5819005110954985,0.7104074985166139,0.7005707892635568,0.5763067312115595
37,0.5768766346129965,0.7074623590783228,0.7001792050880963,0.5700405863739484
38,0.5763194238410351,0.6717730172072784,0.6654751842877282,0.5211878252447275
39,0.5737014850007093,0.7085748986352848,0.7011559639599133,0.571496174035081
40,0.569641874469024,0.6904945856408228,0.6834507645609277,0.5465339783322111
41,0.5670655688389818,0.7077806690071202,0.704347744785125,0.5663704881258785
42,0.5664752318741794,0.7085748986352848,0.701529286949385,0.5711485552995119
43,0.5623954034786909,0.7019908277294303,0.6940297966120078,0.5628273056804884
44,0.566858450466014,0.7157677759098101,0.7137475968337543,0.5762939185891774
45,0.5613661685839613,0.7040320287776899,0.6996110797933884,0.562668467564164
46,0.5629697369134172,0.6918327234968354,0.6910078611062642,0.5434644561115106
47,0.5611991799892263,0.6953464942642406,0.6901439922131003,0.5511979101118922
48,0.5620430046494337,0.7067222112341772,0.7073824936994643,0.5610943372035078
49,0.560471187365499,0.7041850029667721,0.6978856852068217,0.5643501200460135
50,0.557372215104864,0.7221247033227848,0.7150968787009919,0.5903347299896935
51,0.5594737129682239,0.7001875865308544,0.6894948980285721,0.5626221573475039
52,0.5558046924069207,0.7055741322191456,0.7024356983397316,0.5630208445276261
53,0.5511207598202089,0.7169436684137658,0.7106474940751304,0.5821293944222831
54,0.5498032887723852,0.7034278579905063,0.699083767704996,0.5617801097852232
55,0.5529712249346553,0.700345196301424,0.6943022562153035,0.558934776922626
56,0.5516175592437069,0.7107937969738924,0.7050794784189078,0.57300252562362
